instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
135796996,530457,GTTDATA,GTT DATA SOLUTIONS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138106628,539479,GTV,GTV ENGINEERING ,0.0,,0.0,0.01,1,EQ,BSE,BSE
2971137,11606,GUFICBIO,GUFIC BIOSCIENCES,0.0,,0.0,0.05,1,EQ,NSE,NSE
324353,1267,GUJALKALI,GUJARAT ALKALIES & CHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
3757313,14677,GUJAPOLLO,GUJ. APOLLO IND.,0.0,,0.0,0.05,1,EQ,NSE,NSE
132425732,517288,GUJARATPOLY,GUJARAT POLY ELECTRONICS LIMIT,0.0,,0.0,0.01,1,EQ,BSE,BSE
131682820,514386,GUJCOTEX,GUJARAT COTEX,0.0,,0.0,0.01,1,EQ,BSE,BSE
134903044,526965,GUJCRAFT,GUJARAT CRAFT INDUSTRIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
130928900,511441,GUJCRED,GUJARAT CREDIT CORPORATION,0.0,,0.0,0.01,1,EQ,BSE,BSE
2713345,10599,GUJGASLTD,GUJARAT GAS,0.0,,0.0,0.05,1,EQ,NSE,NSE
130037764,507960,GUJHOTE,GUJARAT HOTELS,0.0,,0.0,0.05,1,EQ,BSE,BSE
134204932,524238,GUJINJEC,GUJARAT INJECT (KERALA),0.0,,0.0,0.01,1,EQ,BSE,BSE
132447236,517372,GUJINTRX,GUJARAT INTRUX,0.0,,0.0,0.05,1,EQ,BSE,BSE
136023300,531341,GUJINV,GUJARAT INVESTA,0.0,,0.0,0.01,1,EQ,BSE,BSE
129755652,506858,GUJPETR,GUJARAT PETROSYNTHESE,0.0,,0.0,0.01,1,EQ,BSE,BSE
134102020,523836,GUJRAFFIA,GUJARAT RAFFIA INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
136232964,532160,GUJSTATFIN,GUJARAT STATE FINANCIAL CORPOR,0.0,,0.0,0.01,1,EQ,BSE,BSE
134224388,524314,GUJTERC,GUJARAT TERCE LABORATORIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
7611137,29731,GUJTHEM,GUJARAT THEMIS BIOSYN,0.0,,0.0,0.05,1,EQ,NSE,NSE
131414276,513337,GUJTLRM,GUJARAT TOOLROOM,0.0,,0.0,0.01,1,EQ,BSE,BSE
138656516,541627,GUJWIND,GUJARAT WINDING SYSTEMS LIMITE,0.0,,0.0,0.01,1,EQ,BSE,BSE
1124097,4391,GULFOILLUB,GULF OIL LUB. IND.,0.0,,0.0,0.1,1,EQ,NSE,NSE
2964737,11581,GULFPETRO,GP PETROLEUMS,0.0,,0.0,0.01,1,EQ,NSE,NSE
1609217,6286,GULPOLY,GULSHAN POLYOLS,0.0,,0.0,0.01,1,EQ,NSE,NSE
138036740,539206,GVBL,GENOMIC VALLEY BIOTECH,0.0,,0.0,0.01,1,EQ,BSE,BSE
133958916,523277,GVFILM,GV FILMS,0.0,,0.0,0.01,1,EQ,BSE,BSE
136373252,532708,GVKPIL,GVK POWER & INFRASTRUCTURE,0.0,,0.0,0.01,1,EQ,BSE,BSE
2012673,7862,GVPIL,GE POWER INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2781441,10865,GVPTECH,GVP INFOTECH,0.0,,0.0,0.01,1,EQ,NSE,NSE
4296449,16783,GVT&D,GE VERNOVA T&D INDIA,0.0,,0.0,0.1,1,EQ,NSE,NSE
133702404,522275,GVTD,GE VERNOVA T&D INDIA ,0.0,,0.0,0.05,1,EQ,BSE,BSE
135716100,530141,GYANDEV,GYAN DEVELOPERS & BUILDERS,0.0,,0.0,0.01,1,EQ,BSE,BSE
589569,2303,HAL,HINDUSTAN AERONAUTICS,0.0,,0.0,0.1,1,EQ,NSE,NSE
138202628,539854,HALDER,HALDER VENTURE ,0.0,,0.0,0.05,1,EQ,BSE,BSE
131877636,515147,HALDYNGL,HALDYN GLASS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138413828,540679,HALEOSLABS,HALEOS LABS,0.0,,0.0,0.05,1,EQ,BSE,BSE
134760196,526407,HAMPTON,HAMPTON SKY REALTY,0.0,,0.0,0.01,1,EQ,BSE,BSE
137653508,537709,HANSUGAR,SHREE HANUMAN SUGAR & INDUSTRI,0.0,,0.0,0.01,1,EQ,BSE,BSE
12289,48,HAPPSTMNDS,HAPPIEST MINDS TECHNO,0.0,,0.0,0.05,1,EQ,NSE,NSE
5338625,20854,HAPPYFORGE,HAPPY FORGINGS,0.0,,0.0,0.1,1,EQ,NSE,NSE
128045572,500178,HARCR,HARIG CRANKSHAFTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
130456836,509597,HARDCAS,HARDCASTLE & WAUD MFG.CO.LTD.,0.0,,0.0,0.05,1,EQ,BSE,BSE
2294273,8962,HARDWYN,HARDWYN INDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE
137748740,538081,HARIAAPL,HARIA APPARELS,0.0,,0.0,0.01,1,EQ,BSE,BSE
131226628,512604,HARIAEXPO,HARIA EXPORTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
136184580,531971,HARIGOV,HARI GOVIND INTERNATIONAL,0.0,,0.0,0.05,1,EQ,BSE,BSE
2295809,8968,HARIOMPIPE,HARIOM PIPE INDUSTRIES L,0.0,,0.0,0.05,1,EQ,NSE,NSE
138926596,542682,HARISH,HARISH TEXTILE ENGINEERS LIMIT,0.0,,0.0,0.01,1,EQ,BSE,BSE
134164484,524080,HARLETH,HARYANA LEATHER CHEMICALS,0.0,,0.0,0.01,1,EQ,BSE,BSE
336129,1313,HARRMALAYA,HARRISON MALAYALAM,0.0,,0.0,0.01,1,EQ,NSE,NSE
2857473,11162,HARSHA,HARSHA ENGINEERS INT,0.0,,0.0,0.05,1,EQ,NSE,NSE
129366020,505336,HARSHILAGR,HARSHIL AGROTECH,0.0,,0.0,0.01,1,EQ,BSE,BSE
136410884,532855,HARYNACAP,HARYANA CAPFIN,0.0,,0.0,0.05,1,EQ,BSE,BSE
136035076,531387,HASTIFIN,HASTI FINANCE,0.0,,0.0,0.01,1,EQ,BSE,BSE
4647425,18154,HATHWAY,HATHWAY CABLE & DATACOM,0.0,,0.0,0.01,1,EQ,NSE,NSE
130322692,509073,HATHWAYB,HATHWAY BHAWANI CABLETEL & DAT,0.0,,0.0,0.01,1,EQ,BSE,BSE
996353,3892,HATSUN,HATSUN AGRO PRODUCT,0.0,,0.0,0.1,1,EQ,NSE,NSE
2513665,9819,HAVELLS,HAVELLS INDIA,0.0,,0.0,0.1,1,EQ,NSE,NSE
1908993,7457,HAVISHA,SRI HAVISHA HOSP & INFR L,0.0,,0.0,0.01,1,EQ,NSE,NSE
138029060,539176,HAWAENG,HAWA ENGINEERS,0.0,,0.0,0.05,1,EQ,BSE,BSE
130172420,508486,HAWKINCOOK,HAWKINS COOKERS,0.0,,0.0,0.05,1,EQ,BSE,BSE
136311556,532467,HAZOOR,HAZOOR MULTI PROJECTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
136277508,532334,HBESD,HB ESTATE DEVELOPERS,0.0,,0.0,0.01,1,EQ,BSE,BSE
130292740,508956,HBLEAS,HB LEASING & FINANCE CO.LTD.,0.0,,0.0,0.01,1,EQ,BSE,BSE
3575297,13966,HBLENGINE,HBL ENGINEERING,0.0,,0.0,0.05,1,EQ,NSE,NSE
136277252,532333,HBPOR,HB PORTFOLIO,0.0,,0.0,0.01,1,EQ,BSE,BSE
136247300,532216,HBSL,HB STOCKHOLDINGS,0.0,,0.0,0.01,1,EQ,BSE,BSE
352001,1375,HCC,HINDUSTAN CONSTRUCTION CO,0.0,,0.0,0.01,1,EQ,NSE,NSE
3982081,15555,HCG,HEALTHCARE GLOB. ENT.,0.0,,0.0,0.05,1,EQ,NSE,NSE
138041348,539224,HCKKVENTURE,HCKK VENTURES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
339713,1327,HCL-INSYS,HCL INFOSYSTEMS,0.0,,0.0,0.01,1,EQ,NSE,NSE
137894916,538652,HCLTD,HIND COMMERCE,0.0,,0.0,0.01,1,EQ,BSE,BSE
1850625,7229,HCLTECH,HCL TECHNOLOGIES,0.0,,0.0,0.1,1,EQ,NSE,NSE
193989633,757772,HDBFS,HDB FINANCIAL SERVICES L,0.0,,0.0,0.05,1,EQ,NSE,NSE
1086465,4244,HDFCAMC,HDFC AMC,0.0,,0.0,0.1,1,EQ,NSE,NSE
341249,1333,HDFCBANK,HDFC BANK,0.0,,0.0,0.1,1,EQ,NSE,NSE
119553,467,HDFCLIFE,HDFC LIFE INS CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
5784321,22595,HDFCPSUBK,HDFCAMC HDFCPSUBK,0.0,,0.0,0.01,1,EQ,NSE,NSE
136415492,532873,HDIL,HOUSING DEVELOPMENT & INFRASTR,0.0,,0.0,0.01,1,EQ,BSE,BSE
4916481,19205,HEADSUP,HEADS UP VENTURES,0.0,,0.0,0.01,1,EQ,NSE,NSE
128944388,503689,HEALINV,HEALTHY INVESTMENTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
1900801,7425,HECPROJECT,HEC INFRA PROJECTS,0.0,,0.0,0.01,1,EQ,NSE,NSE
134903556,526967,HEERAISP,HEERA ISPAT,0.0,,0.0,0.01,1,EQ,BSE,BSE
342017,1336,HEG,HEG,0.0,,0.0,0.05,1,EQ,NSE,NSE
592897,2316,HEIDELBERG,HEIDELBERGCEMENT (I),0.0,,0.0,0.01,1,EQ,NSE,NSE
138028548,539174,HELPAGE,HELPAGE FINLEASE,0.0,,0.0,0.01,1,EQ,BSE,BSE
135981572,531178,HEMANG,HEMANG RESOURCES,0.0,,0.0,0.01,1,EQ,BSE,BSE
179457,701,HEMIPROP,HEMISPHERE PROP IND,0.0,,0.0,0.01,1,EQ,NSE,NSE
669185,2614,HERANBA,HERANBA INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3913729,15288,HERCULES,HERCULES INVESTMENTS,0.0,,0.0,0.01,1,EQ,NSE,NSE
1177089,4598,HERITGFOOD,HERITAGE FOODS,0.0,,0.0,0.05,1,EQ,NSE,NSE
345089,1348,HEROMOTOCO,HERO MOTOCORP,0.0,,0.0,0.5,1,EQ,NSE,NSE
1804289,7048,HESTERBIO,HESTER BIOSCIENCES,0.0,,0.0,0.1,1,EQ,NSE,NSE
183041,715,HEUBACHIND,HEUBACH COLORANTS IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
6914049,27008,HEXATRADEX,HEXA TRADEX,0.0,,0.0,0.01,1,EQ,NSE,NSE
7594497,29666,HEXT,HEXAWARE TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5619457,21951,HFCL,HFCL,0.0,,0.0,0.01,1,EQ,NSE,NSE
134886148,526899,HFIL,HIMALAYA FOOD INTERNATIONAL LI,0.0,,0.0,0.01,1,EQ,BSE,BSE
428033,1672,HGINFRA,H.G.INFRA ENGINEERING,0.0,,0.0,0.05,1,EQ,NSE,NSE
3479553,13592,HGM,HANDSON GBL MNGMNT,0.0,,0.0,0.01,1,EQ,NSE,NSE
3766273,14712,HGS,HINDUJA GLOBAL SOLS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
129069060,504176,HIGHENE,HIGH ENERGY BATTERIES (INDIA),0.0,,0.0,0.05,1,EQ,BSE,BSE
2475009,9668,HIKAL,HIKAL,0.0,,0.0,0.01,1,EQ,NSE,NSE
138836996,542332,HIKLASS,HI-KLASS TRADING AND INVESTMEN,0.0,,0.0,0.01,1,EQ,BSE,BSE
138162436,539697,HILIKS,HILIKS TECHNOLOGIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
194330369,759103,HILINFRA,HIGHWAY INFRASTRUCTURE L,0.0,,0.0,0.01,1,EQ,NSE,NSE
139342852,544308,HILLTONE,HILLTONE SOFTWARE AND GASES LT,0.0,,0.0,0.01,1,EQ,BSE,BSE
3744513,14627,HILTON,HILTON METAL FORGING,0.0,,0.0,0.01,1,EQ,NSE,NSE
348161,1360,HIMATSEIDE,HIMATSINGKA SEIDE,0.0,,0.0,0.01,1,EQ,NSE,NSE
129462276,505712,HIMTEK,HIM TEKNOFORGE,0.0,,0.0,0.05,1,EQ,BSE,BSE
131693572,514428,HINDADH,HINDUSTAN ADHESIVES,0.0,,0.0,0.05,1,EQ,BSE,BSE
348929,1363,HINDALCO,HINDALCO  INDUSTRIES ,0.0,,0.0,0.05,1,EQ,NSE,NSE
136186628,531979,HINDALUMI,HIND ALUMINIUM INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
136171012,531918,HINDAPL,HINDUSTAN APPLIANCES,0.0,,0.0,0.05,1,EQ,BSE,BSE
136202500,532041,HINDBIO,HINDUSTAN BIO SCIENCES,0.0,,0.0,0.01,1,EQ,BSE,BSE
351233,1372,HINDCOMPOS,HINDUSTAN COMPOSITES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1259521,4920,HINDCON,HINDCON CHEMICALS,0.0,,0.0,0.01,1,EQ,NSE,NSE
4592385,17939,HINDCOPPER,HINDUSTAN COPPER,0.0,,0.0,0.05,1,EQ,NSE,NSE
129508612,505893,HINDHARD,HINDUSTAN HARDY,0.0,,0.0,0.05,1,EQ,BSE,BSE
130533124,509895,HINDMILL,HINDOOSTAN MILLS,0.0,,0.0,0.05,1,EQ,BSE,BSE
128128004,500500,HINDMOTORS,HINDUSTAN MOTORS,0.0,,0.0,0.01,1,EQ,BSE,BSE
359169,1403,HINDOILEXP,HINDUSTAN OIL EXPLORATION,0.0,,0.0,0.01,1,EQ,NSE,NSE
359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
135760644,530315,HINDTIN,HINDUSTAN TIN WORKS,0.0,,0.0,0.05,1,EQ,BSE,BSE
356865,1394,HINDUNILVR,HINDUSTAN UNILEVER,0.0,,0.0,0.1,1,EQ,NSE,NSE
133010948,519574,HINDUST,HINDUSTAN AGRIGENETICS,0.0,,0.0,0.01,1,EQ,BSE,BSE
4066049,15883,HINDWAREAP,HINDWARE HME INOVATON,0.0,,0.0,0.05,1,EQ,NSE,NSE
364545,1424,HINDZINC,HINDUSTAN ZINC,0.0,,0.0,0.05,1,EQ,NSE,NSE
134147332,524013,HINFLUR,HINDUSTAN FLUOROCARBONS,0.0,,0.0,0.01,1,EQ,BSE,BSE
135898372,530853,HIPOLIN,HIPOLIN,0.0,,0.0,0.01,1,EQ,BSE,BSE
3555841,13890,HIRECT,HIND RECTIFIER,0.0,,0.0,0.1,1,EQ,NSE,NSE
4946433,19322,HISARMETAL,HISAR METAL IND.,0.0,,0.0,0.01,1,EQ,NSE,NSE
734209,2868,HITECH,HI-TECH PIPES,0.0,,0.0,0.01,1,EQ,NSE,NSE
3881217,15161,HITECHCORP,HITECH CORPORATION,0.0,,0.0,0.01,1,EQ,NSE,NSE
133650692,522073,HITECHGEAR,THE HI-TECH GEARS,0.0,,0.0,0.05,1,EQ,BSE,BSE
136283908,532359,HITKITGLO,HIT KIT GLOBAL SOLUTIONS,0.0,,0.0,0.01,1,EQ,BSE,BSE
136105220,531661,HITTCO,HITTCO TOOLS,0.0,,0.0,0.01,1,EQ,BSE,BSE
585985,2289,HLEGLAS,HLE GLASCOAT,0.0,,0.0,0.05,1,EQ,NSE,NSE
370689,1448,HLVLTD,HLV,0.0,,0.0,0.01,1,EQ,NSE,NSE
4365569,17053,HMAAGRO,HMA AGRO INDUSTRIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
128048900,500191,HMT,HMT,0.0,,0.0,0.01,1,EQ,BSE,BSE
4918017,19211,HMVL,HINDUSTAN MEDIA VENT,0.0,,0.0,0.01,1,EQ,NSE,NSE
3116289,12173,HNDFDS,HINDUSTAN FOODS,0.0,,0.0,0.05,1,EQ,NSE,NSE
128114948,500449,HOCL,HINDUSTAN ORGANIC CHEMICALS LT,0.0,,0.0,0.01,1,EQ,BSE,BSE
526337,2056,HOMEFIRST,HOME FIRST FIN CO IND,0.0,,0.0,0.1,1,EQ,NSE,NSE
5072129,19813,HONASA,HONASA CONSUMER - MAMAEARTH,0.0,,0.0,0.05,1,EQ,NSE,NSE
874753,3417,HONAUT,HONEYWELL AUTOMATION IND,0.0,,0.0,5.0,1,EQ,NSE,NSE
803329,3138,HONDAPOWER,HONDA I POWER PRODUCT,0.0,,0.0,0.1,1,EQ,NSE,NSE
136229124,532145,HOTLSILV,H.S.INDIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
134850820,526761,HOWARHO,HOWARD HOTELS,0.0,,0.0,0.01,1,EQ,BSE,BSE
1888257,7376,HPAL,HP ADHESIVES,0.0,,0.0,0.01,1,EQ,NSE,NSE
134839556,526717,HPBL,HCP PLASTENE BULKPACK,0.0,,0.0,0.05,1,EQ,BSE,BSE
128735492,502873,HPCOTTON,H.P.COTTON TEXTILE MILLS,0.0,,0.0,0.05,1,EQ,BSE,BSE
3019777,11796,HPIL,HINDPRAKASH INDUSTRY,0.0,,0.0,0.01,1,EQ,NSE,NSE
4781825,18679,HPL,HPL ELECTRIC & POWER,0.0,,0.0,0.05,1,EQ,NSE,NSE
135694084,530055,HRMNYCP,HARMONY CAPITAL SERVICES,0.0,,0.0,0.01,1,EQ,BSE,BSE
134894340,526931,HRYNSHP,HARIYANA SHIP BREAKERS,0.0,,0.0,0.05,1,EQ,BSE,BSE
3669505,14334,HSCL,HIMADRI SPECIALITY CHEM L,0.0,,0.0,0.05,1,EQ,NSE,NSE
3066625,11979,HTMEDIA,HT MEDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE
3635969,14203,HUBTOWN,HUBTOWN,0.0,,0.0,0.05,1,EQ,NSE,NSE
5331201,20825,HUDCO,HSG & URBAN DEV CORPN,0.0,,0.0,0.01,1,EQ,NSE,NSE
655873,2562,HUHTAMAKI,HUHTAMAKI INDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE
138235908,539984,HUIL,HINDUSTHAN URBAN INFRASTRUCTUR,0.0,,0.0,0.05,1,EQ,BSE,BSE
128067076,500262,HYBRIDFIN,HYBRID FINANCIAL SERVICES LIMI,0.0,,0.0,0.01,1,EQ,BSE,BSE
138169348,539724,HYPERSOFT,HYPERSOFT TECHNOLOGIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
6616065,25844,HYUNDAI,HYUNDAI MOTOR INDIA,0.0,,0.0,0.1,1,EQ,NSE,NSE
132982532,519463,IBINFO,IB INFOTECH ENTERPRISES,0.0,,0.0,0.05,1,EQ,BSE,BSE
136581124,533520,IBULLSLTD,INDIABULLS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
1786113,6977,ICDSLTD,ICDS,0.0,,0.0,0.01,1,EQ,NSE,NSE
125185,489,ICEMAKE,ICE MAKE REFRIGERAT,0.0,,0.0,0.05,1,EQ,NSE,NSE
1270529,4963,ICICIBANK,ICICI BANK,0.0,,0.0,0.1,1,EQ,NSE,NSE
5573121,21770,ICICIGI,ICICI LOMBARD GIC,0.0,,0.0,0.1,1,EQ,NSE,NSE
4774913,18652,ICICIPRULI,ICICI PRU LIFE INS CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
3068673,11987,ICIL,INDO COUNT INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
137942532,538838,ICL,INDO COTSPIN ,0.0,,0.0,0.01,1,EQ,BSE,BSE
130882564,511260,ICONIKSPEV,ICONIK SPORTS AND EVENTS LIMIT,0.0,,0.0,0.01,1,EQ,BSE,BSE
3717889,14523,ICRA,ICRA,0.0,,0.0,0.5,1,EQ,NSE,NSE
138022148,539149,ICSL,INTEGRATED CAPITAL SERVICES LT,0.0,,0.0,0.01,1,EQ,BSE,BSE
377857,1476,IDBI,IDBI BANK,0.0,,0.0,0.01,1,EQ,NSE,NSE
3677697,14366,IDEA,VODAFONE IDEA,0.0,,0.0,0.01,1,EQ,NSE,NSE
4387841,17140,IDEAFORGE,IDEAFORGE TECHNO,0.0,,0.0,0.05,1,EQ,NSE,NSE
2863105,11184,IDFCFIRSTB,IDFC FIRST BANK,0.0,,0.0,0.01,1,EQ,NSE,NSE
132363268,517044,IDM,INTERNATIONAL DATA MANAGEMENT,0.0,,0.0,0.01,1,EQ,BSE,BSE
136151044,531840,IECEDU,IEC EDUCATION,0.0,,0.0,0.01,1,EQ,BSE,BSE
56321,220,IEX,INDIAN ENERGY EXC,0.0,,0.0,0.01,1,EQ,NSE,NSE
379393,1482,IFBAGRO,IFB AGRO INDUSTRIES,0.0,,0.0,0.1,1,EQ,NSE,NSE
380161,1485,IFBIND,IFB INDUSTRIES,0.0,,0.0,0.1,1,EQ,NSE,NSE
381697,1491,IFCI,IFCI,0.0,,0.0,0.01,1,EQ,NSE,NSE
111617,436,IFGLEXPOR,IFGL REFRACTORIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
137130756,535667,IFINSEC,INDIA FINSEC,0.0,,0.0,0.05,1,EQ,BSE,BSE
138161156,539692,IFINSER,INTERACTIVE FINANCIAL SERVICES,0.0,,0.0,0.01,1,EQ,BSE,BSE
138336516,540377,IFL,IFL ENTERPRISES,0.0,,0.0,0.01,1,EQ,BSE,BSE
162305,634,IGARASHI,IGARASHI MOTORS INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
138098948,539449,IGCIL,IGC INDUSTRIES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
193997057,757801,IGCL,INDOGULF CROPSCIENCES,0.0,,0.0,0.01,1,EQ,NSE,NSE
7264769,28378,IGIL,INTERNATIO GEMM INS (I) L,0.0,,0.0,0.05,1,EQ,NSE,NSE
2883073,11262,IGL,INDRAPRASTHA GAS,0.0,,0.0,0.01,1,EQ,NSE,NSE
3606017,14086,IGPL,I G PETROCHEMICALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3023105,11809,IIFL,IIFL FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3346433,13072,IIFLCAPS,IIFL CAPITAL SERVICES,0.0,,0.0,0.05,1,EQ,NSE,NSE
136163588,531889,IIL,INTEGRATED INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
134791684,526530,IIRM,IIRM HOLDINGS INDIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
138274308,540134,IISL,ISHAAN INFRASTRUCTURE AND SHEL,0.0,,0.0,0.01,1,EQ,BSE,BSE
4998401,19525,IITL,INDUSTRIAL INV TRUST,0.0,,0.0,0.01,1,EQ,NSE,NSE
136183812,531968,IITLPROJ,IITL PROJECTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
4306433,16822,IKIO,IKIO TECHNOLOGIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
136191236,531997,IKOMA,IKOMA TECHNOLOGIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
7200001,28125,IKS,INVENTURUS KNOWLEDGE SO L,0.0,,0.0,0.1,1,EQ,NSE,NSE
136424196,532907,IL&FSENGG,IL&FS ENGINEERING AND CONSTRUC,0.0,,0.0,0.01,1,EQ,BSE,BSE
136493316,533177,IL&FSTRANS,IL&FS TRANSPORTATION NETWORKS,0.0,,0.0,0.01,1,EQ,BSE,BSE
1964033,7672,IMAGICAA,IMAGICAAWORLD ENT,0.0,,0.0,0.01,1,EQ,NSE,NSE
131403524,513295,IMEC,IMEC SERVICES,0.0,,0.0,0.05,1,EQ,BSE,BSE
4924161,19235,IMFA,INDIAN METALS & FERRO,0.0,,0.0,0.1,1,EQ,NSE,NSE
3074305,12009,IMPAL,IND MOTOR PART & ACC,0.0,,0.0,0.1,1,EQ,NSE,NSE
136349188,532614,IMPEXFERRO,IMPEX FERRO TECH,0.0,,0.0,0.01,1,EQ,BSE,BSE
135969028,531129,INANI,INANI MARBLES & INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
136108036,531672,INANISEC,INANI SECURITIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
132446724,517370,INCAP,INCAP,0.0,,0.0,0.01,1,EQ,BSE,BSE
136088068,531594,INCON,INCON ENGINEERS,0.0,,0.0,0.01,1,EQ,BSE,BSE
4481793,17507,INCREDIBLE,INCREDIBLE INDUSTRIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
130345476,509162,INDAG,INDAG RUBBER,0.0,,0.0,0.05,1,EQ,BSE,BSE
132371716,517077,INDAGIV,IND-AGIV COMMERCE,0.0,,0.0,0.01,1,EQ,BSE,BSE
4334849,16933,INDBANK,INDBANK MERCH BANK,0.0,,0.0,0.01,1,EQ,NSE,NSE
134007044,523465,INDBNK,IND BANK HOUSING,0.0,,0.0,0.01,1,EQ,BSE,BSE
130906884,511355,INDCEMCAP,INDIA CEMENTS CAPITAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
136192260,532001,INDCTST,INDUCTO STEEL,0.0,,0.0,0.01,1,EQ,BSE,BSE
136065284,531505,INDERGR,INDERGIRI FINANCE,0.0,,0.0,0.01,1,EQ,BSE,BSE
136000772,531253,INDGELA,INDIA GELATINE & CHEMICALS,0.0,,0.0,0.05,1,EQ,BSE,BSE
6065409,23693,INDGN,INDEGENE,0.0,,0.0,0.05,1,EQ,NSE,NSE
387073,1512,INDHOTEL,THE INDIAN HOTELS CO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
387841,1515,INDIACEM,THE INDIA CEMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
389377,1521,INDIAGLYCO,INDIA GLYCOLS,0.0,,0.0,0.1,1,EQ,NSE,NSE
131420420,513361,INDIAHOMES,INDIA HOMES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
2745857,10726,INDIAMART,INDIAMART INTERMESH,0.0,,0.0,0.1,1,EQ,NSE,NSE
131626244,514165,INDIANACRY,INDIAN ACRYLICS,0.0,,0.0,0.01,1,EQ,BSE,BSE
3663105,14309,INDIANB,INDIAN BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
1132033,4422,INDIANCARD,INDIAN CARD CLOTHING CO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
391681,1530,INDIANHUME,INDIAN HUME PIPE CO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
128435204,501700,INDIANVSH,INDIANIVESH,0.0,,0.0,0.01,1,EQ,BSE,BSE
5262337,20556,INDIASHLTR,INDIA SHELTER FIN CORP L,0.0,,0.0,0.05,1,EQ,NSE,NSE
136382724,532745,INDICAP,INDITRADE CAPITAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
2865921,11195,INDIGO,INTERGLOBE AVIATION,0.0,,0.0,0.5,1,EQ,NSE,NSE
524289,2048,INDIGOPNTS,INDIGO PAINTS,0.0,,0.0,0.1,1,EQ,NSE,NSE
138384644,540565,INDIGRID,INDIGRID INFRASTRUCTURE TRUST,0.0,,0.0,0.01,1,EQ,BSE,BSE
130317060,509051,INDINFO,INDIAN INFOTECH & SOFTWARE,0.0,,0.0,0.01,1,EQ,BSE,BSE
194008321,757845,INDIQUBE,INDIQUBE SPACES,0.0,,0.0,0.01,1,EQ,NSE,NSE
128051716,500202,INDLEASE,INDIA LEASE DEVELOPMENT,0.0,,0.0,0.01,1,EQ,BSE,BSE
1215233,4747,INDNIPPON,INDIA NIPPON ELECT ,0.0,,0.0,0.05,1,EQ,NSE,NSE
2333697,9116,INDOAMIN,INDO AMINES,0.0,,0.0,0.01,1,EQ,NSE,NSE
2205185,8614,INDOBORAX,INDO BORAX & CHEMICAL,0.0,,0.0,0.01,1,EQ,NSE,NSE
136217604,532100,INDOCITY,INDO-CITY INFOTECH,0.0,,0.0,0.01,1,EQ,BSE,BSE
