instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
135797508,530459,VALSONQ,VALSON INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
135798020,530461,SABOOSOD,SABOO SODIUM CHLORO,0,,0,0.01,1,EQ,BSE,BSE
135800068,530469,GSLSEC,GSL SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
135801604,530475,TINNARUBR,TINNA RUBBER AND INFRASTRUCTUR,0,,0,0.05,1,EQ,BSE,BSE
135802116,530477,VIKRAMTH,VIKRAM THERMO (INDIA),0,,0,0.05,1,EQ,BSE,BSE
135806724,530495,STRATMONT,STRATMONT INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
135807748,530499,AKCAPIT,A.K.CAPITAL SERVICES,0,,0,0.05,1,EQ,BSE,BSE
135812356,530517,RELAXO,RELAXO FOOTWEARS,0,,0,0.05,1,EQ,BSE,BSE
135813380,530521,VIRAT,VIRAT INDUSTRIES,0,,0,0.05,1,EQ,BSE,BSE
135814404,530525,RRETAIL,RAJNISH RETAIL,0,,0,0.01,1,EQ,BSE,BSE
135816452,530533,TERAI,TERAI TEA CO.LTD.,0,,0,0.05,1,EQ,BSE,BSE
135817476,530537,MANRAJH,MANRAJ HOUSING FINANCE,0,,0,0.01,1,EQ,BSE,BSE
135819524,530545,COSCO,COSCO (INDIA),0,,0,0.05,1,EQ,BSE,BSE
135820036,530547,KENFIN,KEN FINANCIAL SERVICES,0,,0,0.01,1,EQ,BSE,BSE
135820548,530549,SHILPAMED,SHILPA MEDICARE,0,,0,0.05,1,EQ,BSE,BSE
135822084,530555,PARACABLES,PARAMOUNT COMMUNICATIONS,0,,0,0.01,1,EQ,BSE,BSE
135822596,530557,NCLRESE,NCL RESEARCH & FINANCIAL SERVI,0,,0,0.01,1,EQ,BSE,BSE
135824644,530565,POPEES,POPEES CARES,0,,0,0.01,1,EQ,BSE,BSE
135826180,530571,EXPLICITFIN,EXPLICIT FINANCE,0,,0,0.01,1,EQ,BSE,BSE
135827716,530577,LADDERUP,LADDERUP FINANCE,0,,0,0.01,1,EQ,BSE,BSE
135828228,530579,UYFINCORP,U. Y. FINCORP,0,,0,0.01,1,EQ,BSE,BSE
135828740,530581,EKAMLEA,EKAM LEASING & FINANCE CO.LTD.,0,,0,0.01,1,EQ,BSE,BSE
135829764,530585,SWASTIKA,SWASTIKA INVESTMART,0,,0,0.01,1,EQ,BSE,BSE
135830788,530589,PRIMAPLA,PRIMA PLASTICS,0,,0,0.05,1,EQ,BSE,BSE
135832324,530595,TELECANOR,TELECANOR GLOBAL,0,,0,0.01,1,EQ,BSE,BSE
135833860,530601,JAGSONSER,JAGSONPAL SERVICES,0,,0,0.01,1,EQ,BSE,BSE
135835908,530609,CARNATIN,CARNATION INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
135836420,530611,STURDY,STURDY INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
135837444,530615,GARGFUR,GARG FURNACE,0,,0,0.05,1,EQ,BSE,BSE
135837956,530617,SAMPRE,SAMPRE NUTRITIONS,0,,0,0.01,1,EQ,BSE,BSE
135838980,530621,AAIL,AKAR AUTO INDUSTRIES ,0,,0,0.05,1,EQ,BSE,BSE
135840516,530627,VIPULORG,VIPUL ORGANICS ,0,,0,0.05,1,EQ,BSE,BSE
135844612,530643,ECORECO,ECO RECYCLING,0,,0,0.05,1,EQ,BSE,BSE
135847684,530655,GOODLUCK,GOODLUCK INDIA ,0,,0,0.05,1,EQ,BSE,BSE
135849732,530663,GOYALASS,GOYAL ASSOCIATES,0,,0,0.01,1,EQ,BSE,BSE
135850244,530665,ZENITHHE,ZENITH HEALTH CARE,0,,0,0.01,1,EQ,BSE,BSE
135851268,530669,ACEENGITEC,ACE ENGITECH,0,,0,0.05,1,EQ,BSE,BSE
135852804,530675,YORKEXP,YORK EXPORTS,0,,0,0.01,1,EQ,BSE,BSE
135853316,530677,SUPREME,SUPREME HOLDINGS & HOSPITALITY,0,,0,0.01,1,EQ,BSE,BSE
135856388,530689,LYKISLTD,LYKIS,0,,0,0.01,1,EQ,BSE,BSE
135857924,530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT COR,0,,0,0.01,1,EQ,BSE,BSE
135858436,530697,ZENLABS,ZENLABS ETHICA ,0,,0,0.01,1,EQ,BSE,BSE
135858948,530699,RAJRILTD,RAJ RAYON INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
135860484,530705,ANIRIT,ANIRIT VENTURES,0,,0,0.01,1,EQ,BSE,BSE
135861508,530709,GOWRALE,GOWRA LEASING & FINANCE,0,,0,0.05,1,EQ,BSE,BSE
135862020,530711,JAGANLAM,JAGAN LAMPS,0,,0,0.01,1,EQ,BSE,BSE
135863044,530715,ALPSINDUS,ALPS INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
135865092,530723,ASITCFIN,ASIT C.MEHTA FINANCIAL SERVICE,0,,0,0.05,1,EQ,BSE,BSE
135867652,530733,ENCODE,ENCODE PACKAGING INDIA,0,,0,0.01,1,EQ,BSE,BSE
135868164,530735,SUPERBAK,SUPER BAKERS (INDIA),0,,0,0.01,1,EQ,BSE,BSE
135869700,530741,OVOBELE,OVOBEL FOODS,0,,0,0.05,1,EQ,BSE,BSE
135870724,530745,ACSTECH,ACS TECHNOLOGIES,0,,0,0.01,1,EQ,BSE,BSE
135871236,530747,CHALLANI,CHALLANI CAPITAL,0,,0,0.01,1,EQ,BSE,BSE
135873284,530755,CORNE,CORAL NEWSPRINTS,0,,0,0.01,1,EQ,BSE,BSE
135874308,530759,STERTOOLS,STERLING TOOLS,0,,0,0.05,1,EQ,BSE,BSE
135875844,530765,AGARWAL,AGARWAL FORTUNE INDIA,0,,0,0.01,1,EQ,BSE,BSE
135877380,530771,KLGCAP,KLG CAPITAL SERVICES,0,,0,0.01,1,EQ,BSE,BSE
135879428,530779,DYNAMICP,DYNAMIC PORTFOLIO MANAGEMENT &,0,,0,0.01,1,EQ,BSE,BSE
135881476,530787,INLANPR,INLAND PRINTERS,0,,0,0.01,1,EQ,BSE,BSE
135881988,530789,CEEJAY,CEEJAY FINANCE,0,,0,0.05,1,EQ,BSE,BSE
135883524,530795,SUNCITYSY,SUNCITY SYNTHETICS,0,,0,0.01,1,EQ,BSE,BSE
135884036,530797,SHGANEL,SHREE GANESH ELASTOPLAST,0,,0,0.01,1,EQ,BSE,BSE
135884548,530799,ANNAINFRA,ANNA INFRASTRUCTURES,0,,0,0.01,1,EQ,BSE,BSE
135885572,530803,BHAGERIA,BHAGERIA INDUSTRIES ,0,,0,0.05,1,EQ,BSE,BSE
135886084,530805,OIVL,ONESOURCE INDUSTRIES AND VENTU,0,,0,0.01,1,EQ,BSE,BSE
135887108,530809,BNRUDY,BNR UDYOG,0,,0,0.01,1,EQ,BSE,BSE
135888132,530813,KRBL,KRBL,0,,0,0.05,1,EQ,BSE,BSE
135890180,530821,SSPDL,SSPDL,0,,0,0.01,1,EQ,BSE,BSE
135891204,530825,DAIKAFFI,DAIKAFFIL CHEMICALS INDIA,0,,0,0.01,1,EQ,BSE,BSE
135892228,530829,CILSEC,CIL SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
135894788,530839,CLIOINFO,CLIO INFOTECH,0,,0,0.01,1,EQ,BSE,BSE
135895812,530843,CUPID,CUPID,0,,0,0.05,1,EQ,BSE,BSE
135896324,530845,SUNSHIEL,SUNSHIELD CHEMICALS,0,,0,0.05,1,EQ,BSE,BSE
135898372,530853,HIPOLIN,HIPOLIN,0,,0,0.01,1,EQ,BSE,BSE
135898884,530855,GDLLEAS,GDL LEASING & FINANCE,0,,0,0.01,1,EQ,BSE,BSE
135902980,530871,CHEMBOND,CHEMBOND MATERIAL TECHNOLOGIES,0,,0,0.05,1,EQ,BSE,BSE
135905028,530879,CIFL,CAPITAL INDIA FINANCE,0,,0,0.01,1,EQ,BSE,BSE
135905540,530881,ABVL,ARUNJYOTI BIO VENTURES ,0,,0,0.01,1,EQ,BSE,BSE
135906052,530883,SUCROSA,SUPER CROP SAFE,0,,0,0.01,1,EQ,BSE,BSE
135909636,530897,NGIND,N.G.INDUSTRIES,0,,0,0.05,1,EQ,BSE,BSE
135910148,530899,ASIAPAK,ASIA PACK,0,,0,0.01,1,EQ,BSE,BSE
135912196,530907,SICAPIT,SI CAPITAL & FINANCIAL SERVICE,0,,0,0.01,1,EQ,BSE,BSE
135912708,530909,ERPSOFT,ERP SOFT SYSTEMS,0,,0,0.05,1,EQ,BSE,BSE
135915268,530919,REMSONSIND,REMSONS INDUSTRIES,0,,0,0.05,1,EQ,BSE,BSE
135916804,530925,RAMSONS,RAMSONS PROJECTS,0,,0,0.05,1,EQ,BSE,BSE
135917828,530929,RRPDEFENSE,RRP DEFENSE,0,,0,0.05,1,EQ,BSE,BSE
135918340,530931,STANPACK,STANPACKS (INDIA),0,,0,0.01,1,EQ,BSE,BSE
135921412,530943,SABTNL,SRI ADHIKARI BROTHERS TELEVISI,0,,0,0.05,1,EQ,BSE,BSE
135923460,530951,RAMINFO,RAMINFO,0,,0,0.01,1,EQ,BSE,BSE
135923972,530953,SUNILAGR,SUNIL AGRO FOODS,0,,0,0.01,1,EQ,BSE,BSE
135925508,530959,DIANATEA,DIANA TEA CO.LTD.,0,,0,0.01,1,EQ,BSE,BSE
135926020,530961,VIKASECO,VIKAS ECOTECH ,0,,0,0.01,1,EQ,BSE,BSE
135927044,530965,IOC,INDIAN OIL CORPORATION,0,,0,0.05,1,EQ,BSE,BSE
135929092,530973,ALFAICA,ALFA ICA (INDIA),0,,0,0.01,1,EQ,BSE,BSE
135930116,530977,SKCIL,SHRI KESHAV CEMENTS AND INFRA,0,,0,0.05,1,EQ,BSE,BSE
135932164,530985,JPTSEC,JPT SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
135933700,530991,ROOPAIND,ROOPA INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
135934212,530993,SARTHAKGL,SARTHAK GLOBAL,0,,0,0.01,1,EQ,BSE,BSE
135935236,530997,UNIQUEO,UNIQUE ORGANICS,0,,0,0.05,1,EQ,BSE,BSE
135935748,530999,BALAMINES,BALAJI AMINES,0,,0,0.05,1,EQ,BSE,BSE
135936772,531003,SWRNASE,SWARNA SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
135939844,531015,VENMAX,VENMAX DRUGS AND PHARMACEUTICA,0,,0,0.01,1,EQ,BSE,BSE
135940356,531017,ARISE,ARIHANTS SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
135942404,531025,VISAGAR,VISAGAR FINANCIAL SERVICES,0,,0,0.01,1,EQ,BSE,BSE
135942916,531027,LIBORD,LIBORD SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
135944452,531033,REGAL,REGAL ENTERTAINMENT & CONSULTA,0,,0,0.01,1,EQ,BSE,BSE
135944964,531035,EBIX,ERAAYA LIFESPACES,0,,0,0.01,1,EQ,BSE,BSE
135945988,531039,SWADHATURE,SWADHA NATURE ,0,,0,0.01,1,EQ,BSE,BSE
135946500,531041,COMPEAU,COMPETENT AUTOMOBILES CO.LTD.,0,,0,0.05,1,EQ,BSE,BSE
135947012,531043,ZDHJERK,DHANVANTRI JEEVAN REKHA,0,,0,0.01,1,EQ,BSE,BSE
135948548,531049,NEELKAN,NEELKANTH ROCKMINERALS,0,,0,0.01,1,EQ,BSE,BSE
135949060,531051,VINTAGES,VINTAGE SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
135952644,531065,OSWALOR,OSWAL OVERSEAS,0,,0,0.05,1,EQ,BSE,BSE
135953156,531067,CONTILI,CONTIL INDIA,0,,0,0.01,1,EQ,BSE,BSE
135953668,531069,VIJSOLX,VIJAY SOLVEX,0,,0,0.05,1,EQ,BSE,BSE
135956484,531080,SHRIKRISH,SHRI KRISHNA DEVCON,0,,0,0.01,1,EQ,BSE,BSE
135956996,531082,ALANKIT,ALANKIT,0,,0,0.01,1,EQ,BSE,BSE
135957252,531083,NIHARINF,NIHAR INFO GLOBAL,0,,0,0.01,1,EQ,BSE,BSE
135959300,531091,UNITDCR,UNITED CREDIT,0,,0,0.01,1,EQ,BSE,BSE
135959556,531092,OMINFRAL,OM INFRA,0,,0,0.05,1,EQ,BSE,BSE
135961348,531099,CHECKPOINT,CHECKPOINT TRENDS ,0,,0,0.01,1,EQ,BSE,BSE
135963908,531109,ISHANCH,ISHAN DYES AND CHEMICALS LIMIT,0,,0,0.01,1,EQ,BSE,BSE
135964676,531112,BALUFORGE,BALU FORGE INDUSTRIES,0,,0,0.05,1,EQ,BSE,BSE
135966468,531119,CEENIK,CEENIK EXPORTS (INDIA),0,,0,0.05,1,EQ,BSE,BSE
135966724,531120,PATELENG,PATEL ENGINEERING,0,,0,0.01,1,EQ,BSE,BSE
135968260,531126,KATIPATANG,KATI PATANG LIFESTYLE,0,,0,0.01,1,EQ,BSE,BSE
135968516,531127,MENAMANI,MENA MANI INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
135969028,531129,INANI,INANI MARBLES & INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
135971076,531137,GEMSI,GEMSTONE INVESTMENTS,0,,0,0.01,1,EQ,BSE,BSE
135972868,531144,ELFORGE,EL FORGE,0,,0,0.01,1,EQ,BSE,BSE
135973380,531146,MEDICAMEQ,MEDICAMEN BIOTECH,0,,0,0.05,1,EQ,BSE,BSE
135973636,531147,ALICON,ALICON CASTALLOY,0,,0,0.05,1,EQ,BSE,BSE
135975172,531153,DILIGENT,DILIGENT INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
135975684,531155,EPSOMPRO,EPSOM PROPERTIES,0,,0,0.01,1,EQ,BSE,BSE
135975940,531156,ALFAVIO,ALFAVISION OVERSEAS (INDIA) LT,0,,0,0.01,1,EQ,BSE,BSE
135976196,531157,ORGCOAT,ORGANIC COATINGS,0,,0,0.01,1,EQ,BSE,BSE
135976452,531158,CATVISION,CATVISION ,0,,0,0.01,1,EQ,BSE,BSE
135977220,531161,ABMKNO,ABM KNOWLEDGEWARE,0,,0,0.05,1,EQ,BSE,BSE
135977476,531162,EMAMILTD,EMAMI,0,,0,0.05,1,EQ,BSE,BSE
135977732,531163,KEMISTAR,KEMISTAR CORPORATION,0,,0,0.01,1,EQ,BSE,BSE
135979012,531168,ASSOCER,ASSOCIATED CERAMICS,0,,0,0.05,1,EQ,BSE,BSE
135979268,531169,SKPSEC,SKP SECURITIES,0,,0,0.05,1,EQ,BSE,BSE
135980292,531173,SYSCHEM,SYSCHEM (INDIA),0,,0,0.01,1,EQ,BSE,BSE
135981060,531176,MEFCOMCAP,MEFCOM CAPITAL MARKETS,0,,0,0.01,1,EQ,BSE,BSE
135981572,531178,HEMANG,HEMANG RESOURCES,0,,0,0.01,1,EQ,BSE,BSE
135981828,531179,ARMANFIN,ARMAN FINANCIAL SERVICES,0,,0,0.05,1,EQ,BSE,BSE
135984644,531190,TAVERNIER,TAVERNIER RESOURCES LIMI,0,,0,0.01,1,EQ,BSE,BSE
135984900,531191,FILTRON,FILTRON ENGINEERS,0,,0,0.01,1,EQ,BSE,BSE
135986948,531199,GLANCE,GLANCE FINANCE,0,,0,0.05,1,EQ,BSE,BSE
135987460,531201,SHILCTECH,SHILCHAR TECHNOLOGIES,0,,0,0.05,1,EQ,BSE,BSE
135987972,531203,TRADEWELL,TRADEWELL HOLDINGS,0,,0,0.01,1,EQ,BSE,BSE
135988484,531205,SPRIGHT,SPRIGHT AGRO,0,,0,0.01,1,EQ,BSE,BSE
135988996,531207,CRESANTO,CRESANTO GLOBAL ,0,,0,0.01,1,EQ,BSE,BSE
135989508,531209,NUCLEUS,NUCLEUS SOFTWARE EXPORTS,0,,0,0.05,1,EQ,BSE,BSE
135989764,531210,COLINZ,COLINZ LABORATORIES,0,,0,0.01,1,EQ,BSE,BSE
135990276,531212,NLFL,NALIN LEASE FINANCE,0,,0,0.01,1,EQ,BSE,BSE
135990532,531213,MANAPPURAM,MANAPPURAM FINANCE,0,,0,0.05,1,EQ,BSE,BSE
135991044,531215,RTSPOWR,RTS POWER CORPORATION,0,,0,0.05,1,EQ,BSE,BSE
135991300,531216,COMFINTE,COMFORT INTECH,0,,0,0.01,1,EQ,BSE,BSE
135992580,531221,MAYURFL,MAYUR FLOORINGS,0,,0,0.01,1,EQ,BSE,BSE
135993092,531223,ANJANI,ANJANI SYNTHETICS,0,,0,0.01,1,EQ,BSE,BSE
135993604,531225,XTGLOBAL,XTGLOBAL INFOTECH,0,,0,0.01,1,EQ,BSE,BSE
135994116,531227,DECOMIC,DECO-MICA,0,,0,0.01,1,EQ,BSE,BSE
135994372,531228,RANDER,RANDER CORPORATION,0,,0,0.01,1,EQ,BSE,BSE
135995652,531233,RASIELEC,RASI ELECTRODES,0,,0,0.01,1,EQ,BSE,BSE
135995908,531234,SCOOBEEDAY,SCOOBEE DAY GARMENTS (INDIA) L,0,,0,0.01,1,EQ,BSE,BSE
135996164,531235,CITIPOR,CITIPORT FINANCIAL SERVICES LT,0,,0,0.01,1,EQ,BSE,BSE
135996676,531237,DHRUVCA,DHRUVA CAPITAL SERVICES,0,,0,0.05,1,EQ,BSE,BSE
135997444,531240,SHAMROIN,SHAMROCK INDUSTRIAL CO.LTD.,0,,0,0.01,1,EQ,BSE,BSE
135997700,531241,LINC,LINC,0,,0,0.05,1,EQ,BSE,BSE
135998980,531246,PRIMAIN,PRIMA INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
136000772,531253,INDGELA,INDIA GELATINE & CHEMICALS,0,,0,0.05,1,EQ,BSE,BSE
136001028,531254,OPTIFIN,OPTIMUS FINANCE ,0,,0,0.01,1,EQ,BSE,BSE
136001284,531255,PARAGONF,PARAGON FINANCE,0,,0,0.01,1,EQ,BSE,BSE
136001796,531257,PRATIKSH,PRATIKSHA CHEMICALS,0,,0,0.01,1,EQ,BSE,BSE
136002308,531259,ESHAMEDIA,ESHA MEDIA RESEARCH,0,,0,0.01,1,EQ,BSE,BSE
136002564,531260,REFEXRENEW,REFEX RENEWABLES & INFRASTRUCT,0,,0,0.05,1,EQ,BSE,BSE
136003076,531262,EQUILATERA,EQUILATERAL ENTERPRISES LIMITE,0,,0,0.01,1,EQ,BSE,BSE
136003844,531265,PROGREXV,PROGREX VENTURES,0,,0,0.01,1,EQ,BSE,BSE
136004100,531266,VSTTILLERS,V.S.T.TILLERS TRACTORS,0,,0,0.05,1,EQ,BSE,BSE
136004612,531268,B2BSOFT,B2B SOFTWARE TECHNOLOGIES,0,,0,0.01,1,EQ,BSE,BSE
136005636,531272,NIKKIGL,NIKKI GLOBAL FINANCE,0,,0,0.01,1,EQ,BSE,BSE
136005892,531273,RADHEDE,RADHE DEVELOPERS (INDIA),0,,0,0.01,1,EQ,BSE,BSE
136006148,531274,KINETRU,KINETIC TRUST,0,,0,0.01,1,EQ,BSE,BSE
136007172,531278,ELIXIR,ELIXIR CAPITAL ,0,,0,0.05,1,EQ,BSE,BSE
136007428,531279,TRISHAKT,TRISHAKTI INDUSTRIES ,0,,0,0.05,1,EQ,BSE,BSE
136007684,531280,PANKAJPO,PANKAJ POLYMERS,0,,0,0.01,1,EQ,BSE,BSE
136007940,531281,MARBLE,MARBLE CITY INDIA,0,,0,0.05,1,EQ,BSE,BSE
136008452,531283,CINDRELL,CINDRELLA FINANCIAL SERVICES L,0,,0,0.01,1,EQ,BSE,BSE
136009220,531286,ADHHATA,ADHATA GLOBAL,0,,0,0.01,1,EQ,BSE,BSE
136009476,531287,NATPLASTI,NATIONAL PLASTIC TECHNOLOGIES,0,,0,0.05,1,EQ,BSE,BSE
136009732,531288,LEADFIN,LEAD FINANCIAL SERVICES,0,,0,0.01,1,EQ,BSE,BSE
136009988,531289,NATFIT,NATIONAL FITTINGS,0,,0,0.05,1,EQ,BSE,BSE
136012036,531297,ARTEFACT,ARTEFACT PROJECTS,0,,0,0.01,1,EQ,BSE,BSE
136012804,531300,AMITINT,AMIT INTERNATIONAL,0,,0,0.01,1,EQ,BSE,BSE
136013060,531301,TUSALDAH,TUSALDAH,0,,0,0.05,1,EQ,BSE,BSE
136013828,531304,NUTECGLOB,NUTECH GLOBAL,0,,0,0.01,1,EQ,BSE,BSE
136014340,531306,DHPIND,DHP INDIA,0,,0,0.05,1,EQ,BSE,BSE
136014596,531307,RRIL,RRIL,0,,0,0.01,1,EQ,BSE,BSE
136015364,531310,AVAILFC,AVAILABLE FINANCE,0,,0,0.05,1,EQ,BSE,BSE
136016388,531314,INTCAPL,INTEGRA CAPITAL,0,,0,0.01,1,EQ,BSE,BSE
136017668,531319,MARUTISE,MARUTI SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
136018436,531322,HAVISHA,SRI HAVISHA HOSPITALITY INFRAS,0,,0,0.01,1,EQ,BSE,BSE
136018692,531323,JAYIND,JAYATMA INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
136018948,531324,ROSELABS,ROSELABS FINANCE,0,,0,0.01,1,EQ,BSE,BSE
136019716,531327,CHARMS,CHARMS INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
136019972,531328,KRETTOSYS,KRETTO SYSCON,0,,0,0.01,1,EQ,BSE,BSE
136021508,531334,VIKALPS,VIKALP SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
136021764,531335,ZYDUSWELL,ZYDUS WELLNESS,0,,0,0.05,1,EQ,BSE,BSE
136022532,531338,MILESTONE,MILESTONE GLOBAL,0,,0,0.01,1,EQ,BSE,BSE
136023044,531340,BERVINL,BERVIN INVESTMENT & LEASING LT,0,,0,0.01,1,EQ,BSE,BSE
136023300,531341,GUJINV,GUJARAT INVESTA,0,,0,0.01,1,EQ,BSE,BSE
136024068,531344,CONCOR,CONTAINER CORPORATION OF INDIA,0,,0,0.05,1,EQ,BSE,BSE
136024580,531346,EASTRED,EASTERN TREADS,0,,0,0.01,1,EQ,BSE,BSE
136025348,531349,PANACEABIO,PANACEA BIOTEC,0,,0,0.05,1,EQ,BSE,BSE
136026116,531352,PEETISEC,PEETI SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
136027396,531357,MERCURYEV,MERCURY EV-TECH,0,,0,0.01,1,EQ,BSE,BSE
136027652,531358,CHOICEIN,CHOICE INTERNATIONAL,0,,0,0.05,1,EQ,BSE,BSE
136027908,531359,SRAMSET,SHRIRAM ASSET MANAGEMENT CO.LT,0,,0,0.05,1,EQ,BSE,BSE
136028164,531360,GOLECHA,GOLECHHA GLOBAL FINANCE,0,,0,0.01,1,EQ,BSE,BSE
136029188,531364,EKANSH,EKANSH CONCEPTS ,0,,0,0.05,1,EQ,BSE,BSE
136030724,531370,SPAR,SPARC ELECTREX,0,,0,0.01,1,EQ,BSE,BSE
136031492,531373,BYKE,THE BYKE HOSPITALITY,0,,0,0.01,1,EQ,BSE,BSE
136033284,531380,CSURGSU,CENTENIAL SURGICAL SUTURE,0,,0,0.05,1,EQ,BSE,BSE
136033540,531381,ARIHANT,ARIHANT FOUNDATIONS & HOUSING,0,,0,0.05,1,EQ,BSE,BSE
136035076,531387,HASTIFIN,HASTI FINANCE,0,,0,0.01,1,EQ,BSE,BSE
136035844,531390,UPSURGE,UPSURGE INVESTMENT & FINANCE L,0,,0,0.01,1,EQ,BSE,BSE
136037124,531395,PADAMCO,PADAM COTTON YARNS,0,,0,0.01,1,EQ,BSE,BSE
136037380,531396,WOMENNET,WOMEN NETWORKS,0,,0,0.01,1,EQ,BSE,BSE
136037636,531397,POLYCON,POLYCON INTERNATIONAL,0,,0,0.01,1,EQ,BSE,BSE
136037892,531398,SOURCENTRL,SOURCE NATURAL FOODS & HERBAL,0,,0,0.05,1,EQ,BSE,BSE
136038148,531399,GGAUTO,G.G.AUTOMOTIVE GEARS,0,,0,0.05,1,EQ,BSE,BSE
136038404,531400,ALMONDZ,ALMONDZ GLOBAL SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
136038916,531402,LWSKNIT,LWS KNITWEAR,0,,0,0.01,1,EQ,BSE,BSE
136039940,531406,ANSINDUS,ANS INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
136040708,531409,ALCHCORP,ALCHEMIST CORPORATION,0,,0,0.01,1,EQ,BSE,BSE
136041220,531411,TUNITEX,TUNI TEXTILE MILLS,0,,0,0.01,1,EQ,BSE,BSE
136041476,531412,RADIXIND,RADIX INDUSTRIES (INDIA) LIMIT,0,,0,0.05,1,EQ,BSE,BSE
136041732,531413,KIRANPR,KIRAN PRINT-PACK,0,,0,0.01,1,EQ,BSE,BSE
136042500,531416,NARPROP,NARENDRA PROPERTIES,0,,0,0.01,1,EQ,BSE,BSE
136042756,531417,MEGACOR,MEGA CORPORATION,0,,0,0.01,1,EQ,BSE,BSE
136045060,531426,TNPL,TAMIL NADU NEWSPRINT & PAPERS,0,,0,0.05,1,EQ,BSE,BSE
136046340,531431,SHAKTIPUMP,SHAKTI PUMPS (INDIA),0,,0,0.05,1,EQ,BSE,BSE
136046596,531432,SYTIXSE,SYSTEMATIX SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
136046852,531433,SUNGOLD,SUNGOLD CAPITAL,0,,0,0.01,1,EQ,BSE,BSE
136047620,531436,SAFFRON,SAFFRON INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
136047876,531437,PWASML,PRAKASH WOOLLEN & SYNTHETIC MI,0,,0,0.01,1,EQ,BSE,BSE
136048388,531439,GOLDTECH,AION-TECH SOLUTIONS,0,,0,0.01,1,EQ,BSE,BSE
136048900,531441,LYONSCO,LYONS CORPORATE MARKET,0,,0,0.01,1,EQ,BSE,BSE
136049668,531444,VARDHMAN,VARDHMAN CONCRETE,0,,0,0.01,1,EQ,BSE,BSE
136050948,531449,GRMOVER,GRM OVERSEAS,0,,0,0.05,1,EQ,BSE,BSE
136051972,531453,MOHITIND,MOHIT INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
136052228,531454,POLYLINK,POLYLINK POLYMERS (INDIA),0,,0,0.01,1,EQ,BSE,BSE
136052740,531456,MINAXI,MINAXI TEXTILES,0,,0,0.01,1,EQ,BSE,BSE
136053252,531458,BOSTONBIO,BOSTON BIO SYSTEMS,0,,0,0.01,1,EQ,BSE,BSE
136053764,531460,CONTICON,CONTINENTAL CONTROLS,0,,0,0.01,1,EQ,BSE,BSE
136055044,531465,NOUVEAU,NOUVEAU GLOBAL VENTURES,0,,0,0.01,1,EQ,BSE,BSE
136056580,531471,DUKEOFS,DUKE OFFSHORE,0,,0,0.01,1,EQ,BSE,BSE
136056836,531472,CYBELEIND,CYBELE INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
136060420,531486,FILME,FILMCITY MEDIA,0,,0,0.01,1,EQ,BSE,BSE
136061188,531489,CGVAK,CG-VAK SOFTWARE & EXPORTS,0,,0,0.05,1,EQ,BSE,BSE
136062468,531494,NAVKARURB,NAVKAR URBANSTRUCTURE,0,,0,0.01,1,EQ,BSE,BSE
136062724,531495,BLUECOAST,BLUE COAST HOTELS,0,,0,0.01,1,EQ,BSE,BSE
136062980,531496,OMKAR,OMKAR OVERSEAS,0,,0,0.01,1,EQ,BSE,BSE
136063236,531497,MADHUCON,MADHUCON PROJECTS,0,,0,0.01,1,EQ,BSE,BSE
136063748,531499,SYBLY,SYBLY INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
136064004,531500,RAJESHEXPO,RAJESH EXPORTS,0,,0,0.05,1,EQ,BSE,BSE
136064516,531502,ESARIND,ESAAR (INDIA),0,,0,0.01,1,EQ,BSE,BSE
136064772,531503,MARIS,MARIS SPINNERS,0,,0,0.01,1,EQ,BSE,BSE
